"지역별","지표별",2015
"서울 양천구","인구 십만명당 문화기반시설수 (개)",1.44
"서울 양천구","친환경인증 축산물 출하량 (톤)",0
"서울 양천구","친환경인증 농산물 출하량 (톤)",0
"서울 양천구","인구 천명당 사업체수 (개)",54.27
"서울 양천구","재정자주도 (%)",53.6
"서울 양천구","인구 천명당 종사자수 (명)",246.51
"서울 양천구","사업체수 (개)",26297
"서울 양천구","재정자립도 (%)",28.7
"서울 양천구","가구수 (가구)",166139
"서울 양천구","주민 만명당 화재발생건수 (건)",4.50
"서울 양천구","주민 1인당 생활폐기물배출량 (kg/일)",0.67
"서울 양천구","폐수배출업소수 (개소)",82
"서울 양천구","일반폐기물재활용률 (%)",68.99
"서울 양천구","하수도보급률 (%)",100.0
"서울 양천구","상수도보급률 (%)",100.0
"서울 양천구","건강보험 적용인구 현황",476614
"서울 양천구","장애인고용률 (%)",3.92
"서울 양천구","일반회계중 일반공공행정예산비중 (%)",5.96
"서울 양천구","일반회계중 사회복지예산비중 (%)",51.10
"서울 양천구","노인 천명당 노인여가복지시설수 (개)",2.49
"서울 양천구","인구 십만명당 자살률 (명)",24.8
"서울 양천구","인구 십만명당 사회복지시설수 (개)",8.26
"서울 강서구","사망률 (인구 10만명당 사망자)",443.1
"서울 강서구","남녀성비 (%)",95.62
"서울 강서구","인구 천명당 외국인수 (명)",11.23
"서울 강서구","전입인구 (명)",94604
"서울 강서구","출생아수 (명)",5812
"서울 강서구","전출인구 (명)",94501
"서울 강서구","합계출산율 (명)",1.129
"서울 강서구","인구증가율 (%)",0.68
"서울 강서구","주민등록인구 (명)",589074
"서울 강서구","등록외국인 현황  (명)",6617
"서울 강서구","고령인구비율 (%)",11.51
"서울 강서구","순이동인구 (명)",103
"서울 강서구","사망자수 (명)",2573
"서울 강서구","혼인건수 (건)",4578
"서울 강서구","1인가구비율 (%)",26.2
"서울 강서구","조이혼율 (천명당)",1.9
"서울 강서구","소년·소녀가정현황 (명)",6
"서울 강서구","유아 천명당 보육시설수 (개)",13.87
"서울 강서구","조혼인율 (천명당)",7.9
"서울 강서구","흡연율 (%)",20.9
"서울 강서구","주관적건강수준 인지율 (%)",43.1
"서울 강서구","음주율 (%)",61.5
"서울 강서구","스트레스 인지율 (%)",29.4
"서울 강서구","비만율 (%)",24.5
"서울 강서구","EQ-5D지표",0.956
"서울 강서구","인구 천명당 의료기관병상수 (개)",5.73
"서울 강서구","인구 천명당 의료기관종사의사수 (명)",1.84
"서울 강서구","대학교 수 (개)",1
"서울 강서구","초등학교수 (개)",36
"서울 강서구","대학교 교원수 (명)",52
"서울 강서구","유치원 교원수 (명)",457
"서울 강서구","인구 천명당 사설학원수 (개)",1.20
"서울 강서구","유치원수 (개)",52
"서울 강서구","유치원 원아수 (명)",5643
"서울 강서구","초등학교 학생수 (명)",27960
"서울 강서구","대학교 학생수 (명)",1933
"서울 강서구","교원1인당 학생수 (명)",14.64
"서울 강서구","초등학교 교원수 (명)",1778
"서울 강서구","토지거래현황 (천m²)",1663
"서울 강서구","토지거래현황 (필지)",28272
"서울 강서구","자동차 천대당 교통사고발생건수 (건)",8.14
"서울 강서구","도로포장률 (%)",100.00
"서울 강서구","도시지역면적 (km²)",41
"서울 강서구","주택전세가격지수",95.8
"서울 강서구","주택수 (호)",179045
"서울 강서구","1인당 자동차 등록대수 (대)",0.32
"서울 강서구","지가변동률 (%)",2.86
"서울 강서구","토지거래 면적 (천㎡)",1663
"서울 강서구","주택매매가격지수",93.7
"서울 강서구","아파트월세가격지수 (명)",102.2
"서울 강서구","아파트전세가격지수 (명)",94.1
"서울 강서구","주택월세통합가격지수 (명)",101.0
"서울 강서구","아파트매매가격지수 (명)",91.0
"서울 강서구","주택월세가격지수 (명)",101.0
"서울 강서구","아파트월세통합가격지수 (명)",100.1
"서울 강서구","인구 십만명당 문화기반시설수 (개)",2.21
"서울 강서구","친환경인증 축산물 출하량 (톤)",0
"서울 강서구","친환경인증 농산물 출하량 (톤)",51
"서울 강서구","인구 천명당 사업체수 (개)",56.48
"서울 강서구","재정자주도 (%)",45.7
"서울 강서구","인구 천명당 종사자수 (명)",338.31
"서울 강서구","사업체수 (개)",33273
"서울 강서구","재정자립도 (%)",26.0
"서울 강서구","가구수 (가구)",220598
"서울 강서구","주민 만명당 화재발생건수 (건)",5.11
"서울 강서구","주민 1인당 생활폐기물배출량 (kg/일)",0.74
"서울 강서구","폐수배출업소수 (개소)",178
"서울 강서구","일반폐기물재활용률 (%)",70.64
"서울 강서구","하수도보급률 (%)",100.0
"서울 강서구","상수도보급률 (%)",100.0
"서울 강서구","건강보험 적용인구 현황",570722
"서울 강서구","장애인고용률 (%)",2.49
"서울 강서구","일반회계중 일반공공행정예산비중 (%)",4.17
"서울 강서구","일반회계중 사회복지예산비중 (%)",60.54
"서울 강서구","노인 천명당 노인여가복지시설수 (개)",2.25
"서울 강서구","인구 십만명당 자살률 (명)",24.6
"서울 강서구","인구 십만명당 사회복지시설수 (개)",7.47
"서울 구로구","사망률 (인구 10만명당 사망자)",412.5
"서울 구로구","남녀성비 (%)",99.43
"서울 구로구","인구 천명당 외국인수 (명)",77.03
"서울 구로구","전입인구 (명)",57099
"서울 구로구","출생아수 (명)",4257
"서울 구로구","전출인구 (명)",64052
"서울 구로구","합계출산율 (명)",1.169
"서울 구로구","인구증가율 (%)",-0.55
"서울 구로구","주민등록인구 (명)",422092
"서울 구로구","등록외국인 현황  (명)",32512
"서울 구로구","고령인구비율 (%)",12.59
"서울 구로구","순이동인구 (명)",-6953
"서울 구로구","사망자수 (명)",1731
"서울 구로구","혼인건수 (건)",3045
"서울 구로구","1인가구비율 (%)",26.2
"서울 구로구","조이혼율 (천명당)",1.9
"서울 구로구","유아 천명당 보육시설수 (개)",15.13
"서울 구로구","조혼인율 (천명당)",7.3
"서울 구로구","흡연율 (%)",19.2
"서울 구로구","주관적건강수준 인지율 (%)",43.6
"서울 구로구","음주율 (%)",60.1
"서울 구로구","스트레스 인지율 (%)",31.6
"서울 구로구","비만율 (%)",25.1
"서울 구로구","EQ-5D지표",0.946
"서울 구로구","인구 천명당 의료기관병상수 (개)",8.96
"서울 구로구","인구 천명당 의료기관종사의사수 (명)",2.96
"서울 구로구","대학교 수 (개)",3
"서울 구로구","초등학교수 (개)",24
"서울 구로구","대학교 교원수 (명)",281
"서울 구로구","유치원 교원수 (명)",268
"서울 구로구","인구 천명당 사설학원수 (개)",0.93
"서울 구로구","유치원수 (개)",37
"서울 구로구","유치원 원아수 (명)",3568
"서울 구로구","초등학교 학생수 (명)",19363
"서울 구로구","대학교 학생수 (명)",16199
"서울 구로구","교원1인당 학생수 (명)",17.68
"서울 구로구","초등학교 교원수 (명)",1298
"서울 구로구","토지거래현황 (천m²)",967
"서울 구로구","토지거래현황 (필지)",15261
"서울 구로구","자동차 천대당 교통사고발생건수 (건)",8.82
"서울 구로구","도로포장률 (%)",100.00
"서울 구로구","도시지역면적 (km²)",20
"서울 구로구","주택전세가격지수",94.1
"서울 구로구","주택수 (호)",118047
"서울 구로구","1인당 자동차 등록대수 (대)",0.33
"서울 구로구","지가변동률 (%)",2.36
"서울 구로구","토지거래 면적 (천㎡)",967
"서울 구로구","주택매매가격지수",95.4
"서울 구로구","아파트월세가격지수 (명)",101.6
"서울 구로구","아파트전세가격지수 (명)",92.0
"서울 구로구","주택월세통합가격지수 (명)",101.2
"서울 구로구","아파트매매가격지수 (명)",93.7
"서울 구로구","주택월세가격지수 (명)",101.2
"서울 구로구","아파트월세통합가격지수 (명)",99.1
"서울 구로구","인구 십만명당 문화기반시설수 (개)",3.08
"서울 구로구","친환경인증 축산물 출하량 (톤)",0
"서울 구로구","친환경인증 농산물 출하량 (톤)",0
"서울 구로구","인구 천명당 사업체수 (개)",88.71
"서울 구로구","재정자주도 (%)",52.4
"서울 구로구","인구 천명당 종사자수 (명)",498.72
"서울 구로구","사업체수 (개)",37445
"서울 구로구","재정자립도 (%)",27.1
"서울 구로구","가구수 (가구)",170651
"서울 구로구","주민 만명당 화재발생건수 (건)",5.24
"서울 구로구","주민 1인당 생활폐기물배출량 (kg/일)",0.75
"서울 구로구","폐수배출업소수 (개소)",126
"서울 구로구","일반폐기물재활용률 (%)",56.05
"서울 구로구","하수도보급률 (%)",100.0
"서울 구로구","상수도보급률 (%)",100.0
"서울 구로구","건강보험 적용인구 현황",427706
"서울 구로구","장애인고용률 (%)",2.70
"서울 구로구","일반회계중 일반공공행정예산비중 (%)",5.40
"서울 구로구","일반회계중 사회복지예산비중 (%)",53.28
"서울 구로구","노인 천명당 노인여가복지시설수 (개)",2.65
"서울 구로구","인구 십만명당 자살률 (명)",21.2
"서울 구로구","인구 십만명당 사회복지시설수 (개)",6.87
"서울 금천구","사망률 (인구 10만명당 사망자)",488.0
"서울 금천구","남녀성비 (%)",104.26
"서울 금천구","인구 천명당 외국인수 (명)",84.15
"서울 금천구","전입인구 (명)",34056
"서울 금천구","출생아수 (명)",1885
"서울 금천구","전출인구 (명)",37303
"서울 금천구","합계출산율 (명)",1.086
"서울 금천구","인구증가율 (%)",-0.72
"서울 금천구","주민등록인구 (명)",236284
"서울 금천구","등록외국인 현황  (명)",19883
"서울 금천구","고령인구비율 (%)",13.01
"서울 금천구","순이동인구 (명)",-3247
"서울 금천구","사망자수 (명)",1139
"서울 금천구","혼인건수 (건)",1481
"서울 금천구","1인가구비율 (%)",33.4
"서울 금천구","조이혼율 (천명당)",2.4
"서울 금천구","소년·소녀가정현황 (명)",4
"서울 금천구","유아 천명당 보육시설수 (개)",18.22
"서울 금천구","조혼인율 (천명당)",6.3
"서울 금천구","흡연율 (%)",23.1
"서울 금천구","주관적건강수준 인지율 (%)",38.7
"서울 금천구","음주율 (%)",65.6
"서울 금천구","스트레스 인지율 (%)",30.7
"서울 금천구","비만율 (%)",29.9
"서울 금천구","EQ-5D지표",0.954
"서울 금천구","인구 천명당 의료기관병상수 (개)",8.19
"서울 금천구","인구 천명당 의료기관종사의사수 (명)",1.96
"서울 금천구","초등학교수 (개)",17
"서울 금천구","유치원 교원수 (명)",135
"서울 금천구","인구 천명당 사설학원수 (개)",0.88
"서울 금천구","유치원수 (개)",18
"서울 금천구","유치원 원아수 (명)",1763
"서울 금천구","초등학교 학생수 (명)",9610
"서울 금천구","교원1인당 학생수 (명)",13.23
"서울 금천구","초등학교 교원수 (명)",718
"서울 금천구","토지거래현황 (천m²)",714
"서울 금천구","토지거래현황 (필지)",10945
"서울 금천구","자동차 천대당 교통사고발생건수 (건)",8.72
"서울 금천구","도로포장률 (%)",100.00
"서울 금천구","도시지역면적 (km²)",13
"서울 금천구","주택전세가격지수",95.6
"서울 금천구","주택수 (호)",57096
"서울 금천구","1인당 자동차 등록대수 (대)",0.35
"서울 금천구","지가변동률 (%)",2.53
"서울 금천구","토지거래 면적 (천㎡)",714
"서울 금천구","주택매매가격지수",95.8
"서울 금천구","아파트월세가격지수 (명)",100.8
"서울 금천구","아파트전세가격지수 (명)",92.6
"서울 금천구","주택월세통합가격지수 (명)",101.1
"서울 금천구","아파트매매가격지수 (명)",93.7
"서울 금천구","주택월세가격지수 (명)",101.1
"서울 금천구","아파트월세통합가격지수 (명)",98.8
"서울 금천구","인구 십만명당 문화기반시설수 (개)",2.54
"서울 금천구","친환경인증 축산물 출하량 (톤)",0
"서울 금천구","친환경인증 농산물 출하량 (톤)",0
"서울 금천구","인구 천명당 사업체수 (개)",127.30
"서울 금천구","재정자주도 (%)",54.6
"서울 금천구","인구 천명당 종사자수 (명)",944.02
"서울 금천구","사업체수 (개)",30080
"서울 금천구","재정자립도 (%)",31.6
"서울 금천구","가구수 (가구)",103086
"서울 금천구","주민 만명당 화재발생건수 (건)",5.54
"서울 금천구","주민 1인당 생활폐기물배출량 (kg/일)",1.02
"서울 금천구","폐수배출업소수 (개소)",220
"서울 금천구","일반폐기물재활용률 (%)",71.43
"서울 금천구","하수도보급률 (%)",100.0
"서울 금천구","상수도보급률 (%)",100.0
"서울 금천구","건강보험 적용인구 현황",236612
"서울 금천구","장애인고용률 (%)",2.84
"서울 금천구","일반회계중 일반공공행정예산비중 (%)",9.30
"서울 금천구","일반회계중 사회복지예산비중 (%)",49.24
"서울 금천구","노인 천명당 노인여가복지시설수 (개)",1.77
"서울 금천구","인구 십만명당 자살률 (명)",24.4
"서울 금천구","인구 십만명당 사회복지시설수 (개)",11.85
"서울 영등포구","사망률 (인구 10만명당 사망자)",455.6
"서울 영등포구","남녀성비 (%)",100.15
"서울 영등포구","인구 천명당 외국인수 (명)",103.85
"서울 영등포구","전입인구 (명)",58936
"서울 영등포구","출생아수 (명)",3611
"서울 영등포구","전출인구 (명)",65678
"서울 영등포구","합계출산율 (명)",1.085
"서울 영등포구","인구증가율 (%)",-0.86
"서울 영등포구","주민등록인구 (명)",378504
"서울 영등포구","등록외국인 현황  (명)",39307
"서울 영등포구","고령인구비율 (%)",13.43
"서울 영등포구","순이동인구 (명)",-6742
"서울 영등포구","사망자수 (명)",1701
"서울 영등포구","혼인건수 (건)",2934
"서울 영등포구","1인가구비율 (%)",32.8
"서울 영등포구","조이혼율 (천명당)",1.9
"서울 영등포구","유아 천명당 보육시설수 (개)",14.20
"서울 영등포구","조혼인율 (천명당)",7.9
"서울 영등포구","흡연율 (%)",20.2
"서울 영등포구","주관적건강수준 인지율 (%)",50.6
"서울 영등포구","음주율 (%)",62.0
"서울 영등포구","스트레스 인지율 (%)",29.8
"서울 영등포구","비만율 (%)",26.5
"서울 영등포구","EQ-5D지표",0.962
"서울 영등포구","인구 천명당 의료기관병상수 (개)",15.25
"서울 영등포구","인구 천명당 의료기관종사의사수 (명)",4.67
"서울 영등포구","초등학교수 (개)",23
"서울 영등포구","유치원 교원수 (명)",316
"서울 영등포구","인구 천명당 사설학원수 (개)",1.18
"서울 영등포구","유치원수 (개)",42
"서울 영등포구","유치원 원아수 (명)",4013
"서울 영등포구","초등학교 학생수 (명)",15078
"서울 영등포구","교원1인당 학생수 (명)",13.37
"서울 영등포구","초등학교 교원수 (명)",1117
"서울 영등포구","토지거래현황 (천m²)",829
"서울 영등포구","토지거래현황 (필지)",16142
"서울 영등포구","자동차 천대당 교통사고발생건수 (건)",13.46
"서울 영등포구","도로포장률 (%)",100.00
"서울 영등포구","도시지역면적 (km²)",24
"서울 영등포구","주택전세가격지수",95.3
"서울 영등포구","주택수 (호)",96195
"서울 영등포구","1인당 자동차 등록대수 (대)",0.39
"서울 영등포구","지가변동률 (%)",2.18
"서울 영등포구","토지거래 면적 (천㎡)",829
"서울 영등포구","주택매매가격지수",93.9
"서울 영등포구","아파트월세가격지수 (명)",102.5
"서울 영등포구","아파트전세가격지수 (명)",94.1
"서울 영등포구","주택월세통합가격지수 (명)",101.8
"서울 영등포구","아파트매매가격지수 (명)",92.6
"서울 영등포구","주택월세가격지수 (명)",101.8
"서울 영등포구","아파트월세통합가격지수 (명)",100.1
"서울 영등포구","인구 십만명당 문화기반시설수 (개)",2.64
"서울 영등포구","친환경인증 축산물 출하량 (톤)",0
"서울 영등포구","친환경인증 농산물 출하량 (톤)",2
"서울 영등포구","인구 천명당 사업체수 (개)",117.60
"서울 영등포구","재정자주도 (%)",60.1
"서울 영등포구","인구 천명당 종사자수 (명)",957.78
"서울 영등포구","사업체수 (개)",44512
"서울 영등포구","재정자립도 (%)",46.3
"서울 영등포구","가구수 (가구)",162570
"서울 영등포구","주민 만명당 화재발생건수 (건)",6.42
"서울 영등포구","주민 1인당 생활폐기물배출량 (kg/일)",1.03
"서울 영등포구","폐수배출업소수 (개소)",200
"서울 영등포구","일반폐기물재활용률 (%)",63.86
"서울 영등포구","하수도보급률 (%)",100.0
"서울 영등포구","상수도보급률 (%)",100.0
"서울 영등포구","건강보험 적용인구 현황",390444
"서울 영등포구","장애인고용률 (%)",2.75
"서울 영등포구","일반회계중 일반공공행정예산비중 (%)",6.47
"서울 영등포구","일반회계중 사회복지예산비중 (%)",49.84
"서울 영등포구","노인 천명당 노인여가복지시설수 (개)",2.72
"서울 영등포구","인구 십만명당 자살률 (명)",22.8
"서울 영등포구","인구 십만명당 사회복지시설수 (개)",8.98
"서울 동작구","사망률 (인구 10만명당 사망자)",420.6
"서울 동작구","남녀성비 (%)",96.22
"서울 동작구","인구 천명당 외국인수 (명)",30.28
"서울 동작구","전입인구 (명)",66694
"서울 동작구","출생아수 (명)",3643
"서울 동작구","전출인구 (명)",76096
"서울 동작구","합계출산율 (명)",1.012
"서울 동작구","인구증가율 (%)",-1.55
"서울 동작구","주민등록인구 (명)",400641
"서울 동작구","등록외국인 현황  (명)",12133
"서울 동작구","고령인구비율 (%)",13.33
"서울 동작구","순이동인구 (명)",-9402
"서울 동작구","사망자수 (명)",1677
"서울 동작구","혼인건수 (건)",2855
"서울 동작구","1인가구비율 (%)",33.5
"서울 동작구","조이혼율 (천명당)",1.6
"서울 동작구","소년·소녀가정현황 (명)",3
"서울 동작구","유아 천명당 보육시설수 (개)",12.41
"서울 동작구","조혼인율 (천명당)",7.2
"서울 동작구","흡연율 (%)",18.6
"서울 동작구","주관적건강수준 인지율 (%)",41.6
"서울 동작구","음주율 (%)",63.0
"서울 동작구","스트레스 인지율 (%)",33.6
"서울 동작구","비만율 (%)",25.6
"서울 동작구","EQ-5D지표",0.946
"서울 동작구","인구 천명당 의료기관병상수 (개)",7.36
"서울 동작구","인구 천명당 의료기관종사의사수 (명)",3.30
"서울 동작구","대학교 수 (개)",3
"서울 동작구","초등학교수 (개)",21
"서울 동작구","대학교 교원수 (명)",1417
"서울 동작구","유치원 교원수 (명)",285
"서울 동작구","인구 천명당 사설학원수 (개)",1.11
"서울 동작구","유치원수 (개)",34
"서울 동작구","유치원 원아수 (명)",3706
"서울 동작구","초등학교 학생수 (명)",17474
"서울 동작구","대학교 학생수 (명)",44060
"서울 동작구","교원1인당 학생수 (명)",20.27
"서울 동작구","초등학교 교원수 (명)",1115
"서울 동작구","토지거래현황 (천m²)",1275
"서울 동작구","토지거래현황 (필지)",13296
"서울 동작구","자동차 천대당 교통사고발생건수 (건)",10.84
"서울 동작구","도로포장률 (%)",100.00
"서울 동작구","도시지역면적 (km²)",16
"서울 동작구","주택전세가격지수",95.0
"서울 동작구","주택수 (호)",109362
"서울 동작구","1인당 자동차 등록대수 (대)",0.25
"서울 동작구","지가변동률 (%)",2.37
"서울 동작구","토지거래 면적 (천㎡)",1275
"서울 동작구","주택매매가격지수",94.4
"서울 동작구","아파트월세가격지수 (명)",103.9
"서울 동작구","아파트전세가격지수 (명)",93.1
"서울 동작구","주택월세통합가격지수 (명)",101.9
"서울 동작구","아파트매매가격지수 (명)",92.5
"서울 동작구","주택월세가격지수 (명)",101.9
"서울 동작구","아파트월세통합가격지수 (명)",100.0
"서울 동작구","인구 십만명당 문화기반시설수 (개)",1.75
"서울 동작구","친환경인증 축산물 출하량 (톤)",0
"서울 동작구","친환경인증 농산물 출하량 (톤)",31
"서울 동작구","인구 천명당 사업체수 (개)",48.94
"서울 동작구","재정자주도 (%)",51.6
"서울 동작구","인구 천명당 종사자수 (명)",259.37
"서울 동작구","사업체수 (개)",19609
"서울 동작구","재정자립도 (%)",28.7
"서울 동작구","가구수 (가구)",166706
"서울 동작구","주민 만명당 화재발생건수 (건)",4.62
"서울 동작구","주민 1인당 생활폐기물배출량 (kg/일)",0.74
"서울 동작구","폐수배출업소수 (개소)",33
"서울 동작구","일반폐기물재활용률 (%)",70.49
"서울 동작구","하수도보급률 (%)",100.0
"서울 동작구","상수도보급률 (%)",100.0
"서울 동작구","건강보험 적용인구 현황",395933
"서울 동작구","장애인고용률 (%)",2.14
"서울 동작구","일반회계중 일반공공행정예산비중 (%)",6.89
"서울 동작구","일반회계중 사회복지예산비중 (%)",54.60
"서울 동작구","노인 천명당 노인여가복지시설수 (개)",1.96
"서울 동작구","인구 십만명당 자살률 (명)",23.1
"서울 동작구","인구 십만명당 사회복지시설수 (개)",5.49
"서울 관악구","사망률 (인구 10만명당 사망자)",398.5
"서울 관악구","남녀성비 (%)",102.11
"서울 관악구","인구 천명당 외국인수 (명)",38.00
"서울 관악구","전입인구 (명)",94590
"서울 관악구","출생아수 (명)",3960
"서울 관악구","전출인구 (명)",100724
"서울 관악구","합계출산율 (명)",0.833
"서울 관악구","인구증가율 (%)",-0.55
"서울 관악구","주민등록인구 (명)",509663
"서울 관악구","등록외국인 현황  (명)",19368
"서울 관악구","고령인구비율 (%)",12.69
"서울 관악구","순이동인구 (명)",-6134
"서울 관악구","사망자수 (명)",2008
"서울 관악구","혼인건수 (건)",3859
"서울 관악구","1인가구비율 (%)",43.9
"서울 관악구","조이혼율 (천명당)",1.8
"서울 관악구","유아 천명당 보육시설수 (개)",13.96
"서울 관악구","조혼인율 (천명당)",7.7
"서울 관악구","흡연율 (%)",23.7
"서울 관악구","주관적건강수준 인지율 (%)",45.1
"서울 관악구","음주율 (%)",64.8
"서울 관악구","스트레스 인지율 (%)",29.9
"서울 관악구","비만율 (%)",24.1
"서울 관악구","EQ-5D지표",0.951
"서울 관악구","인구 천명당 의료기관병상수 (개)",4.77
"서울 관악구","인구 천명당 의료기관종사의사수 (명)",1.75
"서울 관악구","대학교 수 (개)",1
"서울 관악구","초등학교수 (개)",22
"서울 관악구","대학교 교원수 (명)",1806
"서울 관악구","유치원 교원수 (명)",334
"서울 관악구","인구 천명당 사설학원수 (개)",0.88
"서울 관악구","유치원수 (개)",36
"서울 관악구","유치원 원아수 (명)",4549
"서울 관악구","초등학교 학생수 (명)",17747
"서울 관악구","대학교 학생수 (명)",21068
"서울 관악구","교원1인당 학생수 (명)",12.81
"서울 관악구","초등학교 교원수 (명)",1227
"서울 관악구","토지거래현황 (천m²)",878
"서울 관악구","토지거래현황 (필지)",13046
"서울 관악구","자동차 천대당 교통사고발생건수 (건)",11.14
"서울 관악구","도로포장률 (%)",100.00
"서울 관악구","도시지역면적 (km²)",30
"서울 관악구","주택전세가격지수",93.8
"서울 관악구","주택수 (호)",121277
"서울 관악구","1인당 자동차 등록대수 (대)",0.24
"서울 관악구","지가변동률 (%)",2.43
"서울 관악구","토지거래 면적 (천㎡)",878
"서울 관악구","주택매매가격지수",95.2
"서울 관악구","아파트월세가격지수 (명)",103.9
"서울 관악구","아파트전세가격지수 (명)",88.5
"서울 관악구","주택월세통합가격지수 (명)",101.4
"서울 관악구","아파트매매가격지수 (명)",92.1
"서울 관악구","주택월세가격지수 (명)",101.4
"서울 관악구","아파트월세통합가격지수 (명)",99.4
"서울 관악구","인구 십만명당 문화기반시설수 (개)",1.96
"서울 관악구","친환경인증 축산물 출하량 (톤)",90
"서울 관악구","친환경인증 농산물 출하량 (톤)",3
"서울 관악구","인구 천명당 사업체수 (개)",51.48
"서울 관악구","재정자주도 (%)",52.5
"서울 관악구","인구 천명당 종사자수 (명)",233.84
"서울 관악구","사업체수 (개)",26235
"서울 관악구","재정자립도 (%)",25.3
"서울 관악구","가구수 (가구)",238744
"서울 관악구","주민 만명당 화재발생건수 (건)",5.59
"서울 관악구","주민 1인당 생활폐기물배출량 (kg/일)",0.66
"서울 관악구","폐수배출업소수 (개소)",55
"서울 관악구","일반폐기물재활용률 (%)",62.06
"서울 관악구","하수도보급률 (%)",100.0
"서울 관악구","상수도보급률 (%)",100.0
"서울 관악구","건강보험 적용인구 현황",501170
"서울 관악구","장애인고용률 (%)",4.41
"서울 관악구","일반회계중 일반공공행정예산비중 (%)",6.00
"서울 관악구","일반회계중 사회복지예산비중 (%)",54.65
"서울 관악구","노인 천명당 노인여가복지시설수 (개)",1.36
"서울 관악구","인구 십만명당 자살률 (명)",23.6
"서울 관악구","인구 십만명당 사회복지시설수 (개)",8.63
"서울 서초구","사망률 (인구 10만명당 사망자)",316.2
"서울 서초구","남녀성비 (%)",92.55
"서울 서초구","인구 천명당 외국인수 (명)",10.06
"서울 서초구","전입인구 (명)",76543
"서울 서초구","출생아수 (명)",4078
"서울 서초구","전출인구 (명)",83320
"서울 서초구","합계출산율 (명)",1.012
"서울 서초구","인구증가율 (%)",-0.67
"서울 서초구","주민등록인구 (명)",446764
"서울 서초구","등록외국인 현황  (명)",4494
"서울 서초구","고령인구비율 (%)",11.01
"서울 서초구","순이동인구 (명)",-6777
"서울 서초구","사망자수 (명)",1396
"서울 서초구","혼인건수 (건)",2846
"서울 서초구","1인가구비율 (%)",24.3
"서울 서초구","조이혼율 (천명당)",1.4
"서울 서초구","소년·소녀가정현황 (명)",2
"서울 서초구","유아 천명당 보육시설수 (개)",8.46
"서울 서초구","조혼인율 (천명당)",6.4
"서울 서초구","흡연율 (%)",17.6
"서울 서초구","주관적건강수준 인지율 (%)",51.4
"서울 서초구","음주율 (%)",65.1
"서울 서초구","스트레스 인지율 (%)",33.9
"서울 서초구","비만율 (%)",23.0
"서울 서초구","EQ-5D지표",0.961
"서울 서초구","인구 천명당 의료기관병상수 (개)",7.05
"서울 서초구","인구 천명당 의료기관종사의사수 (명)",5.74
"서울 서초구","대학교 수 (개)",1
"서울 서초구","초등학교수 (개)",24
"서울 서초구","대학교 교원수 (명)",963
"서울 서초구","유치원 교원수 (명)",214
"서울 서초구","인구 천명당 사설학원수 (개)",2.64
"서울 서초구","유치원수 (개)",27
"서울 서초구","유치원 원아수 (명)",3097
"서울 서초구","초등학교 학생수 (명)",22817
"서울 서초구","대학교 학생수 (명)",2073
"서울 서초구","교원1인당 학생수 (명)",12.79
"서울 서초구","초등학교 교원수 (명)",1289
"서울 서초구","토지거래현황 (천m²)",2240
"서울 서초구","토지거래현황 (필지)",14698
"서울 서초구","자동차 천대당 교통사고발생건수 (건)",10.85
"서울 서초구","도로포장률 (%)",100.00
"서울 서초구","도시지역면적 (km²)",47
"서울 서초구","주택전세가격지수",100.3
"서울 서초구","주택수 (호)",125403
"서울 서초구","1인당 자동차 등록대수 (대)",0.40
"서울 서초구","지가변동률 (%)",3.04
"서울 서초구","토지거래 면적 (천㎡)",2240
"서울 서초구","주택매매가격지수",94.5
"서울 서초구","아파트월세가격지수 (명)",102.5
"서울 서초구","아파트전세가격지수 (명)",100.8
"서울 서초구","주택월세통합가격지수 (명)",101.9
"서울 서초구","아파트매매가격지수 (명)",93.2
"서울 서초구","주택월세가격지수 (명)",101.9
"서울 서초구","아파트월세통합가격지수 (명)",102.1
"서울 서초구","인구 십만명당 문화기반시설수 (개)",3.13
"서울 서초구","친환경인증 축산물 출하량 (톤)",0
"서울 서초구","친환경인증 농산물 출하량 (톤)",6
"서울 서초구","인구 천명당 사업체수 (개)",105.34
"서울 서초구","재정자주도 (%)",67.3
"서울 서초구","인구 천명당 종사자수 (명)",984.78
"서울 서초구","사업체수 (개)",47061
"서울 서초구","재정자립도 (%)",64.0
"서울 서초구","가구수 (가구)",156703
"서울 서초구","주민 만명당 화재발생건수 (건)",6.78
"서울 서초구","주민 1인당 생활폐기물배출량 (kg/일)",1.26
"서울 서초구","폐수배출업소수 (개소)",158
"서울 서초구","일반폐기물재활용률 (%)",71.55
"서울 서초구","하수도보급률 (%)",100.0
"서울 서초구","상수도보급률 (%)",100.0
"서울 서초구","건강보험 적용인구 현황",453837
"서울 서초구","장애인고용률 (%)",2.59
"서울 서초구","일반회계중 일반공공행정예산비중 (%)",8.19
"서울 서초구","일반회계중 사회복지예산비중 (%)",43.22
"서울 서초구","노인 천명당 노인여가복지시설수 (개)",1.99
"서울 서초구","인구 십만명당 자살률 (명)",15.2
"서울 서초구","인구 십만명당 사회복지시설수 (개)",2.91
"서울 강남구","사망률 (인구 10만명당 사망자)",308.8
"서울 강남구","남녀성비 (%)",92.12
"서울 강남구","인구 천명당 외국인수 (명)",9.13
"서울 강남구","전입인구 (명)",108537
"서울 강남구","출생아수 (명)",4595
"서울 강남구","전출인구 (명)",114523
"서울 강남구","합계출산율 (명)",0.857
